Hari;Jenis Kepuasan;Tingkat Kepuasan
1;X1;1
2;X1;1
3;X1;1
4;X1;2
5;X1;3
6;X1;3
7;X1;3
8;X1;2
9;X1;4
10;X1;4
11;X1;4
12;X1;4
13;X1;5
14;X1;5
15;X1;3
16;X1;2
17;X1;3
18;X1;2
19;X1;3
20;X1;5
21;X1;5
22;X1;5
23;X1;4
24;X1;5
25;X1;4
26;X1;5
27;X1;1
28;X1;1
29;X1;3
30;X1;3
1;X2;3
2;X2;3
3;X2;3
4;X2;3
5;X2;2
6;X2;2
7;X2;2
8;X2;4
9;X2;4
10;X2;4
11;X2;5
12;X2;5
13;X2;4
14;X2;4
15;X2;3
16;X2;3
17;X2;1
18;X2;1
19;X2;4
20;X2;5
21;X2;5
22;X2;4
23;X2;4
24;X2;2
25;X2;4
26;X2;4
27;X2;3
28;X2;3
29;X2;2
30;X2;2
1;X3;5
2;X3;5
3;X3;4
4;X3;5
5;X3;5
6;X3;5
7;X3;4
8;X3;3
9;X3;3
10;X3;4
11;X3;2
12;X3;2
13;X3;2
14;X3;3
15;X3;3
16;X3;3
17;X3;4
18;X3;4
19;X3;4
20;X3;3
21;X3;3
22;X3;2
23;X3;2
24;X3;3
25;X3;3
26;X3;3
27;X3;5
28;X3;5
29;X3;5
30;X3;4
1;X4;4
2;X4;4
3;X4;4
4;X4;1
5;X4;4
6;X4;4
7;X4;4
8;X4;5
9;X4;5
10;X4;3
11;X4;3
12;X4;3
13;X4;5
14;X4;5
15;X4;5
16;X4;2
17;X4;2
18;X4;2
19;X4;5
20;X4;5
21;X4;4
22;X4;4
23;X4;1
24;X4;1
25;X4;1
26;X4;5
27;X4;5
28;X4;5
29;X4;4
30;X4;4
